,한글 음령오행획수표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
획수,木,,,,,,火,,,,,,,,土,,,,,,,,金,,,,,,,,,,水,,,,,
2획,기,,,,,,니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3획,가,거,구,고,극,근,나,노,누,늑,닉,,,,이,,,,,,,,시,,,,,,,,,,,,,,,
,긴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4획,각,간,개,건,곡,곤,낙,난,녀,다,도,두,득,리,아,이,오,우,은,의,익,인,사,서,수,식,신,지,,,,,미,,,,,
,교,국,군,귀,규,긍,뇨,내,녹,논,뇌,눈,뉴,능,,,,,,,,,,,,,,,,,,,,,,,,
,괴,게,끽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5획,강,객,갹,격,계,,남,농,단,대,덕,독,돈,둔,욱,운,위,유,여,옥,안,애,삭,산,새,석,선,세,속,손,속,,마,모,무,민,비,피
,공,과,궁,균,금,길,등,라,로,루,륵,린,타,터,야,언,온,요,응,잉,억,악,순,승,자,조,주,즉,직,진,치,,,,,,,
,글,괵,궉,곳,갓,끗,토,투,특,네,늠,녁,년,,외,,,,,,,,김,씨,저,쇠,,,,,,,,,,,,
6획,권,관,경,감,곽,궉,동,당,남,락,란,래,려,록,희,약,역,연,예,옹,웅,육,상,성,송,숭,슬,실,심,작,재,,문,보,부,빈,만,매
,검,갱,굉,갈,걸,골,류,탁,탄,태,론,료,날,냉,윤,일,임,하,허,호,후,흑,적,전,제,죽,준,차,처,초,추,,파,묘,목,묵,포,막
,굴,궤,급,곶,,,년,눌,닙,댁,돗,뢰,릉,뢰,혼,액,와,앙,욕,을,엔,음,친,색,측,칙,잔,증,징,족,존,죄,,,,,,
7획,겸,결,광,갑,겁,귤,달,담,택,랑,련,례,롱,륜,용,원,영,양,학,한,해,헌,장,정,종,춘,중,솔,생,찬,채,,표,맥,면,몽,밀,박
,곱,쾌,,,,,림,탕,통,돌,납,념,둘,략,효,훈,휘,엄,회,올,완,휴,천,삼,설,섬,좌,술,착,체,촉,,반,배,번,복,본,북
,,,,,,,력,륙,틈,을,름,,,,왜,울,융,암,앵,읍,입,흥,촌,최,축,취,층,살,칭,쇄,질,,분,빙,판,패,폭,
,,,,,,,,,,,,,,,혼,혹,얼,알,,,,,즐,습,십,짐,척,,,,,,망,멱,몌,,,
8획,괄,궐,,,,,람,령,룡,륭,립,탐,랭,량,현,혁,혜,홍,화,열,염,왕,창,청,총,충,섭,점,잠,쟁,절,,맹,명,방,백,봉,편
,,,,,,,놜,녑,답,랄,탈,탱,똥,뜰,율,항,핵,획,홀,압,업,흠,칠,침,졸,줄,즙,집,삽,쌍,책,,붕,변,풍,필,벽,맘
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,몰,몸,물,퍅,폐,말
9획,,,,,,,률,렬,렴,탑,랍,,,,확,환,엽,월,할,행,향,형,철,찰,접,참,첨,출,췌,쌀,잡,칩,병,평,품,범,팽,멸
,,,,,,,,,,,,,,,헐,훤,함,험,왈,홀,횡,훼,,,,,,,,,,,발,벌,밤,볼,불,팔
,,,,,,,,,,,,,,,흉,흡,,,,,,,,,,,,,,,,,,,,,,
10획,,,,,,,렵,,,,,,,,황,합,혈,혐,휼,,,,첩,,,,,,,,,,법,별,폄,,,
11획,,,,,,,,,,,,,,,협,활,,,,,,,촬,,,,,,,,,,,,,,,
